목록키,기관구분,기관명,목록명,목록설명,조회수,분류체계,키워드
15070512,소속단체,한국장학재단,한국장학재단_대학생 청소년 멘토링관리_학업시간표기본,"대학생 청소년교육지원장학금 멘토링 운영을 위한 학업시간표 관련 기본 정보<br/> - ""장학신청번호""는 장학금 신청 시 부여되는 시스템 고유 값으로 매핑할 수 있는 정보가 존재하지 않음",1800,교육 - 고등교육,"대학생 청소년교육지원장학금,학업시간표,운영관리"
15073929,소속단체,한국장학재단,한국장학재단_공시연계_학자금대출현황정보,"ㅇ 학교별 학과별 학자금 대출 현황 관련 데이터임<br/> - 일반학자금 대출 및 취업후상환 학자금 대출 관련 데이터임<br/> - 2011년 1학기 및 2학기 데이터를 2012년 8월에 추출함<br/> - 단위: 명, 천 원<br/>  ※ 일반학자금대출은 '일반 상환 학자금대출'을, 취업학자금대출은 '취업 후 상환 학자금대출'을 의미함<br/>  ※ 한국장학재단의 학자금대출 상품에 관한 자세한 정보는 재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition_main)를 참고 바람",2011,교육 - 고등교육,"학교명,학과명,단과대학명"
15073570,소속단체,한국장학재단,한국장학재단_공시_학자금대출현황정보,"ㅇ 한국장학재단 학자금대출현황정보임<br/>-  일반상환 학자금대출 및 취업후상환 학자금대출의 인원 및 금액<br/>- 2012년 2학기, 2013년 1학기 데이터를 2013년 8월에 공시함<br/>- 단위: 명, 천 원(B열 차수 1), 원(B열 차수 4)<br/>  ※ 일반학자금대출은 '일반 상환 학자금대출'을, 취업학자금대출은 '취업 후 상환 학자금대출'을 의미함<br/>  ※ 한국장학재단의 학자금대출 상품에 관한 자세한 정보는 재단 홈페이지(https://www.kosaf.go.kr/ko/tuition.do?pg=tuition_main)를 참고 바람",2549,교육 - 고등교육,"학교명,학기구분,학교구분"
15073927,소속단체,한국장학재단,한국장학재단_통계조사시스템 메뉴 도움말,대학정보공시 항목 중 등록금 및 장학금 관련 항목을 조사하기 위한 한국장학재단 통계조사시스템의 메뉴별 상세 도움말임,4798,교육 - 고등교육,"업무구분,메뉴명,상세도움말"
15065220,소속단체,한국장학재단,한국장학재단_우수장학금 장학일정,"한국장학재단에서 운영하는 국가우수장학금인 대통령과학장학금, 국가우수(이공계)장학금, 인문100년장학금, 예술체육비전장학금, 전문기술인재장학금, 우수고등학생해외유학장학금(드림)의 주요 장학일정에 대한 데이터를 제공합니다.",2305,교육 - 고등교육,"장학금,우수장학금,장학일정"
15073978,소속단체,한국장학재단,한국장학재단_공시연계_등록금정보_대학원,"ㅇ 정보공시 8-차-1.등록금 현황 중 대학원 관련 데이터임<br/>- 대학원의 학기별, 학위별 등록금 현황 관련 데이터임<br/>- 단위: 명, 천 원",2024,교육 - 고등교육,"대학원 입학금액,대학원 수업료,대학원 입학정원수"
15073565,소속단체,한국장학재단,한국장학재단_공시연계_등록금납부제도,"ㅇ 대학정보공시 공시항목인 8-차-2.등록금 납부 제도 현황임<br/> - 학교별 등록금 납부 제도의 실시 현황과 이용 현황(금액, 인원)을 조사한 항목",1811,교육 - 고등교육,"납부방법명,실시여부,이용금액"
15073567,소속단체,한국장학재단,한국장학재단_공시연계_등록금산정근거PDF,"ㅇ대학정보공시공시항목 중 [9-가-1.등록금산정근거]*의PDF파일에관한정보임<br/> * 대학에서 등록금을 산정할 때 활용한 근거 자료(수입지출 내역, 등록금심의위원회 구성, 평균등록금 인상률 정보 등) 포함",2014,교육 - 고등교육,"학교명,제목,파일명"
15073568,소속단체,한국장학재단,한국장학재단_공시연계_학비감면,"ㅇ 대학정보공시 12-다-1. 장학금 수혜 현황 학비감면 준수여부 관련 데이터임(단위: 명, 천원)<br/>- 2012년 공시 자료(2011년 회계연도)임",1978,교육 - 고등교육,"학교명,학부_등록금수입총액,대학원_등록금수입총액"
15073386,소속단체,한국장학재단,한국장학재단_평균 등록금 현황(대학별 학과별),"ㅇ 전국 대학의 각 학과별 입학정원 가중 평균 등록금(학생 1인이 연간 부담하는 대학별 등록금의 대푯값이며, 정원 내 입학정원을 대상으로 산출) 현황",4899,교육 - 고등교육,"대학별,학과별,평균 등록금"
15073387,소속단체,한국장학재단,한국장학재단_장학금 수혜현황(대학별 학과별),대학별·학과별 전년도 장학금 수혜 현황(금액)<br/>*전년도에 장학금을 지급한 내역에 대해 학교·학과별로 수혜현황을 조사하여 대학정보공시함<br/>재원 출처(국가/지방자치단체/사설및기타) 구분에 따른 교외장학금 및 지급 목적(우수/저소득/근로/재난/교직원/기타) 구분에 따른 교내장학금의 학교·학과별 수혜 현황 결과,5190,교육 - 고등교육,"대학별,학과별,장학금"
15070467,소속단체,한국장학재단,한국장학재단_청소년교육관리_국고이자수익기본이력,"대학생 청소년교육지원장학금 국고 이자수익 관리 정보: 상품명, 연도, 학기 , 대학명, 이자발생일자, 이자수익금액, 등록일시 등에 대한 데이터",1711,교육 - 고등교육,"대학생 청소년교육지원장학금,국고,이자수익 이력"
15070443,소속단체,한국장학재단,한국장학재단_운영관리_일자기본,"2019년 한국장학재단 휴일 및 영업일 정보(기준일자, 휴일구분코드, 휴일명, 휴일여부 등)<br/>* 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",2152,교육 - 고등교육,"학자금지원,휴일,영업일"
15070471,소속단체,한국장학재단,한국장학재단_청소년교육관리_이자수익월마감기본이력,"대학생 청소년교육지원장학금 반환 이자수익 마감 관리 정보: 상품명, 대학명, 마감일자, 변경일시, 지급인원수, 이자수익금액, 등록일시 등에 대한 데이터",1753,교육 - 고등교육,"대학생 청소년교육지원장학금,이자수익,월마감 이력"
15070476,소속단체,한국장학재단,한국장학재단_청소년교육관리_집행액세부내역이력,"대학생 청소년교육지원장학금 집행액 세부 내역 관리 정보: 상품명, 연도, 학기, 대학명, 근로내역분류, 변경일시, 출근부건수, 대상인원수, 집행금액, 등록일시에 대한 데이터",1750,교육 - 고등교육,"대학생 청소년교육지원장학금,집행액,세부내역"
15070481,소속단체,한국장학재단,한국장학재단_청소년교육지원_운영결과보고첨부파일상세이력,"대학생 청소년교육지원장학금 운영결과보고 파일 관리 이력 정보: 상품명, 연도, 학기, 대학명, 변경일시, 파일명, 등록일시 등에 대한 데이터",1834,교육 - 고등교육,"대학생 청소년교육지원장학금,운영결과 보고,파일관리"
15070515,소속단체,한국장학재단,한국장학재단_청소년교육관리_학업시간표기본이력,"대학생 청소년교육지원장학금 운영을 위한 학업시간표 관련 기본이력 정보<br/> - ""장학신청번호""는 장학금 신청 시 부여되는 시스템 고유 값으로 매핑할 수 있는 정보가 존재하지 않음",1628,교육 - 고등교육,"대학생 청소년교육지원장학금,학업시간표,운영이력"
15069985,소속단체,한국장학재단,한국장학재단_성과평가_평가항목대분류관리이력,"대학생 청소년교육지원장학금 만족도 조사를 위한 관리 항목: 상품명, 변경일시, 설문평가분류, 설문평가분류배정점수, 등록일시 등에 대한 데이터",1893,교육 - 고등교육,"대학생 청소년교육지원장학금,설문평가 분류,만족도 조사"
15070055,소속단체,한국장학재단,한국장학재단_청소년교육관리_배정대상대학기본이력,"대학생 청소년교육지원장학금 배정을 위한 대학 정보 관리: 상품명, 배정년도, 배정구분, 대학명, 변경일시, 등록일시 등에 대한 데이터",1774,교육 - 고등교육,"대학생 청소년교육지원장학금,배정대학,기본이력"
15070072,소속단체,한국장학재단,한국장학재단_청소년교육관리_교부금운영계획상세이력,"대학생 청소년교육지원장학금 교부금 운영 계획 관리 정보: 상품명, 배정년도, 배정구분, 배정학기, 대학명, 근로장학기관분류, 변경일시, 근로인원수, 근로예상시간수, 예상국고금액, 등록일시 등에 대한 데이터",1739,교육 - 고등교육,"장학금,대학생 청소년 교육지원장학금,교부금 상세"
15099287,소속단체,한국장학재단,한국장학재단_시그니처,시그니처는 심볼 마크와 로고 타입을 가장 합리적으로 조합시킨 정식 표기로 한국장학재단의 이미지를 인식시키는 가장 합리적인 방법이다.,556,교육 - 고등교육,"로고,기업아이덴티티,씨아이"
15070439,소속단체,한국장학재단,한국장학재단_장학기본정보관리_상품별가능대학기본,"2019년도 장학 유형별 지원대학 정보입니다.(상품코드, 장학상품 유형코드, 대학코드, 대학가능여부 등)<br/> * 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",1857,교육 - 고등교육,"장학금,장학유형,지원대학"
15070446,소속단체,한국장학재단,한국장학재단_상품관리_상품기본,"학자금 유형별 명칭, 영어명칭 정보입니다.<br/>* 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",1896,교육 - 고등교육,"장학금,장학유형,영어명칭"
15070447,소속단체,한국장학재단,한국장학재단_장학기본정보관리_장학일정상세,"장학 연도학기별 업무시작, 종료일 정보입니다.<br/> * 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",2020,교육 - 고등교육,"고등교육,국가장학금,학자금 지원"
15070450,소속단체,한국장학재단,한국장학재단_장학기본정보관리_장학일정기본,"장학 연도학기별 업무시작, 종료일 기본정보입니다.<br/>* 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",1856,교육 - 고등교육,"장학금,학기업무,시작종료일"
15070455,소속단체,한국장학재단,한국장학재단_장학기본정보관리_상품별장학금수혜횟수기준,"<br/>장학 상품별 최대 수혜횟수 정보(상품명, 학과학제구분, 최대 수혜 횟수 등)입니다.<br/>* 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",2121,교육 - 고등교육,"학자금지원,장학금,수혜"
15070459,소속단체,한국장학재단,한국장학재단_공통포털_용어사전기본,"학자금지원 관련 용어 안내입니다.(용어명, 용어 내용)<br/>* 해당 데이터는 실무 운영을 위한 내부 시스템 데이터로 외부에 공시되는 정보와 다를 수 있으며, 정확한 정보는 한국장학재단에 문의해주시기 바랍니다.",1890,교육 - 고등교육,"학자금지원,장학금,용어"
15080725,소속단체,한국장학재단,한국장학재단_고졸자후속관리지원모델개발사업_거점학교현황,"고졸자 후속관리 지원모델 개발 사업은 권역별(서울경기/충청전라/강원경상) 17개 거점학교에서 직업계고 졸업생 대상 취업지원 및 이력관리 등 우수한 모델 개발을 목적으로 진행하는 사업으로<br/>현 첨부데이터는 17개 거점학교 현황(학교명, 유형, 주소)을 등록함",1663,교육 - 고등교육,"학교명,유형,주소"
15068974,소속단체,한국전문대학교육협의회,한국전문대학교육협의회_신입생 입시통계현황,"2020학년도 전문대학 신입생 모집결과(대학명,학과명,전형명,모집인원,지원인원,등록인원)",2752,교육 - 고등교육,"전문대학,신입생,모집결과"
15068975,소속단체,한국전문대학교육협의회,한국전문대학교육협의회_신입생 모집정보,"2021학년도 전문대학 입학전형 방법(대학명,학과명,모집인원,전형방법 등)",1909,교육 - 고등교육,"전문대학,입학전형,전형방법"
15068976,소속단체,한국전문대학교육협의회,한국전문대학교육협의회_학과 정보현황,"2021학년도 전문대학 학과 정보(대학명,학과명,입학정원,전형료 등)",2464,교육 - 고등교육,"전문대학,학과정보,전공정보"
15068977,소속단체,한국전문대학교육협의회,한국전문대학교육협의회_외국인 입시정보,"2020학년도 전문대학 9월학기 순수외국인 모집결과(대학명,학과명,모집인원,지원인원,등록인원 등)",1849,교육 - 고등교육,"전문대학,9월학기,외국인"
15068978,소속단체,한국전문대학교육협의회,한국전문대학교육협의회_대학 정보,"전국전문대학교 현황(대학명,지역,전화,팩스,대표 이메일 등)",3025,교육 - 고등교육,"전문대학,주소,연락처"
3077936,소속단체,한국전문대학교육협의회,한국전문대학교육협의회_전문대학 입시관련 정보,전국 전문대학의 입시관련 정보 제공,2926,교육 - 고등교육,전문대학@입학@수시
3059514,소속단체,한국학중앙연구원,한국학중앙연구원_한국민족문화대백과사전 미디어 메타데이터,"한국문화와 역사 전반을 수록한 한국민족문화대백과사전 미디어 메타데이터,한국문화와 역사 전반을 수록한 한국민족문화대백과사전 미디어 메타데이터",3108,교육 - 고등교육,"민백,민족문화대백과,메타데이터"
15052769,소속단체,한국학중앙연구원,한국학중앙연구원_한국향토문화전자대전 추천콘텐츠,"한국향토문화전자대전에서 서비스하는 텍스트 콘텐츠 중 이용자에게 추천하는 각 지역별 추천 콘텐츠 목록 (항목ID, 항목명, 설명, 지역코드로 구성)",2696,교육 - 고등교육,"향토문화,지역문화,추천콘텐츠"
15052768,소속단체,한국학중앙연구원,한국학중앙연구원_한국향토문화전자대전 텍스트 메타데이터,"한국향토문화전자대전에서 서비스하는 텍스트 콘텐츠의 메타데이터 목록(항목명(대표, 한글, 한자, 영문), 분야, 유형, 시대, 집필자, URL 등을 포함)",3040,교육 - 고등교육,"향토문화,지역문화,텍스트"
15091307,유관기관,한국과학창의재단,한국과학창의재단_인공지능(AI)교육 역량 강화 지원 대학 정보,"인공지능(AI)교육 역량 강화 지원 대학 사업에 대한 정보로 AI교육 역량강화 지원대학을 알 수 있음<br/><br/>해당 데이터가 보유한 칼럼은 다음과 같습니다.<br/>칼럼명: 구분, 학교명, 사업기간, 사업예산, 사업유형",1698,교육 - 고등교육,"교육,대학,인공지능"
15091266,유관기관,한국과학창의재단,한국과학창의재단_AI융합교육 중심고등학교 운영 정보,"인공지능(AI)융합교육 중심고등학교 지원 사업 정보로 신규 운영되는 사업에 대한 정보를 제공<br/><br/>해당 데이터가 보유한 컬럼은 다음과 같습니다.<br/>컬럼명 : 구분, 학교명(구분), 소속지역, 사업기간, 사업예산",2430,교육 - 고등교육,"정보/통신,정보이론,인공지능"
15040132,유관기관,한국과학창의재단,한국과학창의재단_나의 고등학교 성장 이야기 수상작,"교육부가 주최하고 한국과학창의재단이 주관한 2019년도 ""나의 고등학교 성장 이야기"" 수기 공모전 수상작입니다. <br/>해당 데이터가 보유한 컬럼은 다음과 같습니다. <br/><br/>컬럼명 :  수상구분, 제목, 학교이름, 수상자",1790,교육 - 고등교육,"교육,학교교육,고등교육"
15042211,유관기관,한국교육개발원,한국교육개발원_고등교육기관 졸업자 학과별 졸업 후 상황,"고등교육기관 졸업자 취업통계조사 결과 중 학과별 졸업 후 상황 데이터<br/>- 제공되는 데이터 항목명 : 졸업후 상황(취업자, 진학자, 입대자, 취업불가능자, 제외인정자, 기타, 미상)",4952,교육 - 고등교육,"고등교육기관 졸업자 취업통계,취업통계조사,취업통계"
15073326,유관기관,한국교육개발원,한국교육개발원_교육개혁 전망과 과제(II): 고등교육영역,"미래 고등교육이 추진해야 할 정책과제를 발굴하고자 2차년에 걸쳐 추진되었다. 1차 년도 연구에서 미래사회 변화 전망과 고등교육 혁신의 방향을 설정하였고, 이를 토대로 2차 년도 본 연구에서는 고등교육 영역에서 추진해야 할 핵심 정책과제를 개발한 연구이다.<br/><br/>",1900,교육 - 고등교육,"교육개혁,고등교육,정책과제"
15073301,유관기관,한국교육개발원,한국교육개발원_2017년 기본연구_한국 고등교육 평가체제 개선 방안 연구,"수적으로 많아지고 다양해졌으며 결과가 미치는 영향 또한 커진 고등교육 평가체제의 개선이 필요하다는 문제의식 하에 어떤 문제를 왜 개선해야 하는지를 고찰하고, 그러한 문제를 해결하기 위해 어떤 개선 방안이 필요한지를 제시하고자 한 연구이다. <br/><br/>",1649,교육 - 고등교육,"고등교육,평가체제,국제동향"
15073311,유관기관,한국교육개발원,한국교육개발원_2017년 기본연구_대학교육 혁신을 위한 정책 진단과 방안(I): 대학 교육과정 혁신을 중심으로,"사회 수요에 부응하는 창의 인재 양성에 필요한 대학 교육과정 혁신의 지속성, 실효성을 담보하기 위해 전공과 교양을 양축으로 하는 교육과정과 더불어, 학사 운영을 중심으로 대학 교육과정 운영의 성과와 문제점을 도출하여 대학 교육과정 혁신을 위한 통합적인 교육과정 정책 방안을 제시하고자 한 연구이다. <br/>",1928,교육 - 고등교육,"고등교육 정책,교원역량,대학 교육과정"
15073285,유관기관,한국교육개발원,한국교육개발원_2017년 기본연구_OECD 고등교육체제의 노동시장 적합성 및 성과 분석 연구: 한국 사례를 중심으로,"본 연구는 급변하게 변화하는 사회 환경과 과학기술의 발전에 대응하여 우리나라의 고등교육이 그에 걸맞은 체제를 갖추고 있고, 이와 관련된 적절한 정책을 추진하고 있는가를 노동시장의 적합성 및 성과라는 차원에서 조망한 연구이다.",1676,교육 - 고등교육,"OECD 고등교육,노동시장 적합성,고등교육 성과"
15073286,유관기관,한국교육개발원,한국교육개발원_2017년 기본연구_대학생의 생활과 문화: 학업과 진로를 중심으로,대학생들이 ‘대학’이라는 던져진 공간에서 수행하는 가장 본질적이고 중추적인 행위인 ‘학업’과 ‘진로’를 중심으로 그들의 생활과 경험의 면면을 들여다보는 것이 핵심인 연구이다.,1939,교육 - 고등교육,"대학생,학업,진로"
15073287,유관기관,한국교육개발원,한국교육개발원_2017년 기본연구_대학의 교수·학습 질 제고 전략 탐색 연구(V) - 교수·학습 역량 진단체제 확립 -,교수자와 학습자의 인식과 행동 자료를 활용하여 우리나라 대학교육의 현황과 특징을 파악하고 이를 토대로 대학의 교수·학습 질 개선 전략을 제시하는 데  목적을 두고 있는 연구이다.,1735,교육 - 고등교육,"교수·학습과정,교수·학습성과,대학효과"
15073288,유관기관,한국교육개발원,한국교육개발원_2017년 기본연구_고등교육 재정지원 정책 진단 및 개선 방안 연구,"""새 정부 출범과 2020년을 대비한 ‘고등교육 재정투자 10개년 기본계획(안)’ 수립에 직면한 시점에서  한국의 고등교육 재정지원정책을 보다 과학적으로 진단해 보고, 그 진단 결과를 반영하여 보다 효율적인 정책 개선 방안을 제시한 연구이다.",1506,교육 - 고등교육,"고등교육 재정지원 정책,고등교육 재정지원사업,제도주의"
15072497,유관기관,한국교육개발원,한국교육개발원_2018년 기본연구_대학교육 혁신을 위한 정책 진단과 방안(Ⅱ): 대학 교원역량 강화를 중심으로,"창의 인재를 양성하는 구심체가 되는 대학교육의 질 향상을 위해 교원에게 필요한 역량에 대해 알아보고, 이를 강화할 수 있는 구체적인 정책 방안을 마련하고자 한 연구이다.<br/><br/><br/>",1720,교육 - 고등교육,"고등교육 정책,대학 교원 ,교원 역량"
15072498,유관기관,한국교육개발원,한국교육개발원_2018년 기본연구_한국 고등교육 체제 노동시장 성과분석 및 개선과제,OECD 활동과 연계되어 기획된 이 연구는 ‘우리나라 고등교육 노동시장 성과는 어떤 수준이며 어떤 특징과 문제점을 갖고 있는가.‘와 ’고등교육 노동시장 성과 제고를 위해 무엇을 어떻게 개선해야 하는가’라는 문제의식을 갖고 수행된 연구이다.<br/><br/>,1682,교육 - 고등교육,"고등교육 노동시장 성과,대학 특성화,산학협력 융복합 교육"
15072501,유관기관,한국교육개발원,한국교육개발원_2018년 기본연구_고등교육 질 제고를 위한 재정투자 방안,고등교육의 핵심 주체를 학생과 교수로 설정하고 이들을 중심으로 고등교육 질의 준거를 재정립하고 이에 영향을 주는 요인을 파악하여 고등교육의 질을 제고하기 위한 재정투자 방안을 제안하는 데 목적이 있는 연구이다.<br/>,1691,교육 - 고등교육,"고등교육의 질,고등교육재정,교수 시간"
15072374,유관기관,한국교육개발원,한국교육개발원_2018년 기본연구_대학의 교수·학습 질 제고 전략 탐색 연구(Ⅵ),"1주기(2013-2017) 대학 교수학습 연구의 성과를 토대로 대학 안팎의 변화와 혁신 노력을 반영한 새로운 조사 및 분석체제를 구축하기 위한 개선 과제 및 방안을 마련하는 한편, 일반대학과 전문대학의 학생 및 교수 대상의 설문조사를 실시하여 대학 교수학습 현황에 대한 자료를 수집하고, 이 자료를 활용하여 다양한 주제에 대한 다각도의 분석을 실시한 연구이다.",1743,교육 - 고등교육,"대학 교수학습,학습 참여 ,질제고 전략"
15072402,유관기관,한국교육개발원,한국교육개발원_2018년 기본연구_고등교육기관 신입생 조사 설계 연구,"국내외 관련 조사 사례 분석, 고등교육 입학단계 관련 주요 정책 동향 분석, 고등교육 신입생 실태조사를 위한 공통 문항 개발 및 시범 조사 등의 연구문제를 다루었으며, 향후 국가수준의 고등교육 신입생 실태 조사의 활용 가능성 및 발전 전망, 그리고 후속과제를 제시한 연구이다.<br/>",1637,교육 - 고등교육,"고등교육 기회 균등,교육 형평성,신입생 조사"
15070706,유관기관,한국교육개발원,한국교육개발원__2019년 기본연구_고등교육재정 배분 및 운용의 합리성 제고 방안,"국가와 대학 수준의 재정 배분 및 운용에 초점을 두고 고등교육재정 운영 실태를 종합적으로 분석하여 정부의 고등교육재정 정책과 대학의 재정여건을 합리적으로 개선하기 위한 정책 방향과 과제를 도출하기 위한 연구이다,<br/>",1673,교육 - 고등교육,"고등교육재정,확보,배분"
15070716,유관기관,한국교육개발원,한국교육개발원_2019 기본연구_대학의 공유성장을 위한 대학체제 개편 방안 연구,"본 연구는 우리나라 대학이 당면한 다양한 위기들을 극복하고 대학의 집단 경쟁력을 제고 할 수 있는 대안적 발전 방향으로서 대학들이 함께 상생·발전하는 공유성장의 의의를 탐색하고, 대학 간 유·무형의 자원공유 및 연계·협력을 강화하는 대학체제 개편 방안을 모색하고자 수행되었다.",1616,교육 - 고등교육,"공유성장,동반성장,상생"
15070726,유관기관,한국교육개발원,한국교육개발원__2019년 기본연구_고등교육기관 신입생 조사 연구,"2018년에 이루어진 「고등교육기관 신입생 조사 설계 연구(박성호 외, 2018)」에서 개발한 “KEDI 고등교육기관 신입생 조사 설문지”를 바탕으로, 일반대와 전문대 신입생을 대상으로 고등교육기관 신입생 조사를 실시하고 그 결과를 분석한 연구이다. <br/>",1789,교육 - 고등교육,"고등교육,교육 기회,신입생 조사"
15070740,유관기관,한국교육개발원,한국교육개발원__2019년 기본연구_고등교육 정부 재정 확보 방안 연구,고등교육 발전을 위해 필요한 적정 재정 규모를 추정하고 이를 확보할 수 있는 실행 가능한 정책 대안을 마련하기 위한 연구이다.,1618,교육 - 고등교육,"고등교육재정,고등교육 재정지원정책,대학 재정 규제 완화"
15070779,유관기관,한국교육개발원,한국교육개발원__2019년 기본연구_대학교육 혁신을 위한 정책 진단과 방안(Ⅲ) : 국립대학 거버넌스 개선을 중심으로,"「대학교육 혁신을 위한 정책 진단과 방안」이라는 3개년 설계 연구의 마지막 해 수행된 연구로서, 보다 거시적인 차원에서 대학운영을 주도적으로 이끌어가기 위한 데 그 의의가 있는 연구이다.",1743,교육 - 고등교육,"국립대학 거버넌스,의사결정구조,총장 선출"
15070791,유관기관,한국교육개발원,한국교육개발원__2019년 기본연구_대학의 교수·학습 질 제고 전략 탐색 연구(Ⅶ),"<대학의 교수학습 질 제고 전략 탐색> 연구는 10차년 계획(1주기: 2013∼2017년, 2주기: 2018∼2022)에 의해 연차별로 수행돼오고 있는 연구이다.",1849,교육 - 고등교육,"대학교육,질  제고,대학 교수학습 역량"
15070797,유관기관,한국교육개발원,한국교육개발원_2019 기본연구_지속가능개발목표(SDGs) 달성을 위한 교육개발협력 연구(Ⅲ): 고등교육 실천 전략,"고등교육의 접근성 제고, 질 제고, 지속가능성 제고를 위한 개발협력의 실천 전략을 수립하기 위해 다양한 내용을 분석한 연구이다.",1603,교육 - 고등교육,"지속가능개발목표(SDGs),고등교육,개발협력"
15085254,유관기관,한국연구재단,한국연구재단_외국교육기관 및 외국인학교 종합안내,상세 기능 목록(데이터 종류)별로 제공되는 입력 파라미터를 이용하여 한국연구재단 외국교육기관 및 외국인학교 종합안내 데이터의 목록 및 상세정보를 조회 할 수 있는 서비스,2447,교육 - 고등교육,"외국교육기관,외국인학교,고등"
3075173,대학교,부경대학교,부경대학교 공동실험실습관 분석장비 목록 정보 현황,- 공동실험실습관의 분석기기 및 보유장비 제공<br/>- 활용자들을 쉽게 검색하여 공공데이터 활용 극대화,2128,교육 - 고등교육,"부경대학교,공동실험,보유장비"
3062654,대학교,전남대학교,전남대학교 기록관 시설 및 장비 정보,전남대학교 광주캠퍼스 대학본부 3층에 위치한 기록관 내의 기록물관리를 위한 시설과 장비 소장 현황에 대한 데이터,2013,교육 - 고등교육,"기록관 시설,기록관 장비,기록물관리"
3057849,대학교,전남대학교,전남대학교 기록관 소장 기록물 목록,전남대학교 광주캠퍼스 대학본부 3층에 위치한 기록관에 비치되어 있는 일반문서의 목록입니다.,2167,교육 - 고등교육,기록관@기록물 목록@기록물관리
3058186,대학교,충북대학교,충북대학교_도서 및 논문원문정보,"도서명, 저자명, 출판사명, 형태사항, 주기사항,원문정보등",2045,교육 - 고등교육,도서명@저자명@출판사
